algorithm,resolution,score,score_type
infomap,5.187165437288158,0.6404207124264697,AMI
infomap,5.187165437288158,0.6610229177421661,NMI
infomap,5.187165437288158,0.7260472805735124,AMI
infomap,5.187165437288158,0.7408849282047407,NMI
infomap,5.187165437288158,0.5937590465787494,AMI
infomap,5.187165437288158,0.6150572186633201,NMI
infomap,5.187165437288158,0.4315093810002632,AMI
infomap,5.187165437288158,0.48919507803003337,NMI
infomap,5.187165437288158,0.7116261591573843,AMI
infomap,5.187165437288158,0.7287979164477504,NMI
infomap,5.187165437288158,0.6482675777396156,AMI
infomap,5.187165437288158,0.6675126546210391,NMI
infomap,5.187165437288158,0.524861631376746,AMI
infomap,5.187165437288158,0.5511693245040084,NMI
infomap,5.187165437288158,0.6625536810050189,AMI
infomap,5.187165437288158,0.6823610015181027,NMI
infomap,5.187165437288158,0.7141947640774898,AMI
infomap,5.187165437288158,0.7298699716375098,NMI
infomap,5.187165437288158,0.7312189673444255,AMI
infomap,5.187165437288158,0.7471670987148423,NMI
infomap,5.187165437288158,0.6760069457467471,AMI
infomap,5.187165437288158,0.694247540102778,NMI
infomap,5.187165437288158,0.6201577258653883,AMI
infomap,5.187165437288158,0.6407708587580668,NMI
infomap,5.187165437288158,0.3461824673131333,AMI
infomap,5.187165437288158,0.40314290512094436,NMI
infomap,5.187165437288158,0.6368955991199295,AMI
infomap,5.187165437288158,0.6539931069126359,NMI
infomap,5.187165437288158,0.525527703984877,AMI
infomap,5.187165437288158,0.5502713057165568,NMI
infomap,5.187165437288158,0.6212625191624688,AMI
infomap,5.187165437288158,0.6435984250124799,NMI
infomap,5.187165437288158,0.771445576387761,AMI
infomap,5.187165437288158,0.7845172882112363,NMI
infomap,5.187165437288158,0.7486842431892323,AMI
infomap,5.187165437288158,0.7644338880778351,NMI
infomap,5.187165437288158,0.780348673973875,AMI
infomap,5.187165437288158,0.7945167560299462,NMI
infomap,5.187165437288158,0.6864716942172318,AMI
infomap,5.187165437288158,0.7018155829877961,NMI
infomap,5.187165437288158,0.4912980270000748,AMI
infomap,5.187165437288158,0.5381504355455363,NMI
infomap,5.187165437288158,0.4311548109036345,AMI
infomap,5.187165437288158,0.4580969752271823,NMI
infomap,5.187165437288158,0.56916577654639,AMI
infomap,5.187165437288158,0.5925163684404267,NMI
infomap,5.187165437288158,0.7066872570884519,AMI
infomap,5.187165437288158,0.7219930258252729,NMI
infomap,5.187165437288158,0.7709172691145157,AMI
infomap,5.187165437288158,0.7849475894736749,NMI
infomap,5.187165437288158,0.6598113187400818,AMI
infomap,5.187165437288158,0.6786743941173222,NMI
infomap,5.187165437288158,0.6059604914300727,AMI
infomap,5.187165437288158,0.6235079026964546,NMI
infomap,5.187165437288158,0.44444869079418525,AMI
infomap,5.187165437288158,0.4882163406439029,NMI
infomap,5.187165437288158,0.5626571615193398,AMI
infomap,5.187165437288158,0.586995913268355,NMI
infomap,5.187165437288158,0.5610119865616989,AMI
infomap,5.187165437288158,0.583646553120304,NMI
infomap,5.187165437288158,0.550004922009139,AMI
infomap,5.187165437288158,0.5752988326657632,NMI
infomap,5.187165437288158,0.5157505464183141,AMI
infomap,5.187165437288158,0.5416233885925565,NMI
infomap,5.187165437288158,0.5363008157413806,AMI
infomap,5.187165437288158,0.5589588502572259,NMI
infomap,5.187165437288158,0.3379153715916971,AMI
infomap,5.187165437288158,0.38990832716230805,NMI
infomap,5.187165437288158,0.6970584741318755,AMI
infomap,5.187165437288158,0.7136791613504031,NMI
infomap,5.187165437288158,0.6473586876624269,AMI
infomap,5.187165437288158,0.6682247299020472,NMI
infomap,5.187165437288158,0.7372696426893668,AMI
infomap,5.187165437288158,0.7519424349293005,NMI
infomap,5.187165437288158,0.6737387279306174,AMI
infomap,5.187165437288158,0.6919515925930448,NMI
infomap,5.187165437288158,0.444795093501542,AMI
infomap,5.187165437288158,0.504292440749721,NMI
infomap,5.187165437288158,0.7994737179389787,AMI
infomap,5.187165437288158,0.810619876483699,NMI
infomap,5.187165437288158,0.8297064314944331,AMI
infomap,5.187165437288158,0.8387693218457587,NMI
infomap,5.187165437288158,0.6972891399617254,AMI
infomap,5.187165437288158,0.7128109876044025,NMI
infomap,5.187165437288158,0.4104755738072967,AMI
infomap,5.187165437288158,0.46635418536434753,NMI
infomap,5.187165437288158,0.7141009361869519,AMI
infomap,5.187165437288158,0.730260207094356,NMI
infomap,5.187165437288158,0.6904542633785431,AMI
infomap,5.187165437288158,0.7079902223147306,NMI
infomap,5.187165437288158,0.41665338685038256,AMI
infomap,5.187165437288158,0.4760073863409059,NMI
infomap,5.187165437288158,0.6413822712460013,AMI
infomap,5.187165437288158,0.6606872434512185,NMI
infomap,5.187165437288158,0.4851766550850144,AMI
infomap,5.187165437288158,0.5473175410017647,NMI
infomap,5.187165437288158,0.44717947908885,AMI
infomap,5.187165437288158,0.4942740652991973,NMI
infomap,6.004073899923431,0.7194303960563295,AMI
infomap,6.004073899923431,0.7365553386634451,NMI
infomap,6.004073899923431,0.7291663586005855,AMI
infomap,6.004073899923431,0.7460091463555637,NMI
infomap,6.004073899923431,0.6368347788914975,AMI
infomap,6.004073899923431,0.6585257261988501,NMI
infomap,6.004073899923431,0.6821961104970347,AMI
infomap,6.004073899923431,0.702163717267651,NMI
infomap,6.004073899923431,0.6425870074577644,AMI
infomap,6.004073899923431,0.6657006352942256,NMI
infomap,6.004073899923431,0.6637528689788781,AMI
infomap,6.004073899923431,0.6845275260203962,NMI
infomap,6.004073899923431,0.7589091530279642,AMI
infomap,6.004073899923431,0.7724393610791818,NMI
infomap,6.004073899923431,0.6773845134877735,AMI
infomap,6.004073899923431,0.6970976904091886,NMI
infomap,6.004073899923431,0.6802911667683236,AMI
infomap,6.004073899923431,0.6999544238308437,NMI
infomap,6.004073899923431,0.7656596942621378,AMI
infomap,6.004073899923431,0.7811493187376537,NMI
infomap,6.004073899923431,0.8204714383011736,AMI
infomap,6.004073899923431,0.8316266128960863,NMI
infomap,6.004073899923431,0.6656409590991745,AMI
infomap,6.004073899923431,0.6853395669594081,NMI
infomap,6.004073899923431,0.6471874048302603,AMI
infomap,6.004073899923431,0.6679445893093362,NMI
infomap,6.004073899923431,0.777910745481483,AMI
infomap,6.004073899923431,0.790889689173293,NMI
infomap,6.004073899923431,0.8668799479828903,AMI
infomap,6.004073899923431,0.8745975762550432,NMI
infomap,6.004073899923431,0.81546208786794,AMI
infomap,6.004073899923431,0.8260358559369934,NMI
infomap,6.004073899923431,0.7955638271696968,AMI
infomap,6.004073899923431,0.8075719953110325,NMI
infomap,6.004073899923431,0.8457547546754235,AMI
infomap,6.004073899923431,0.8551212274782635,NMI
infomap,6.004073899923431,0.7533190509732668,AMI
infomap,6.004073899923431,0.768365832529566,NMI
infomap,6.004073899923431,0.8127397715611382,AMI
infomap,6.004073899923431,0.8228257449024194,NMI
infomap,6.004073899923431,0.6300668239600433,AMI
infomap,6.004073899923431,0.6517971458063173,NMI
infomap,6.004073899923431,0.6974412196054219,AMI
infomap,6.004073899923431,0.7149534352391489,NMI
infomap,6.004073899923431,0.7416605710537052,AMI
infomap,6.004073899923431,0.7585364060236462,NMI
infomap,6.004073899923431,0.8320157852135793,AMI
infomap,6.004073899923431,0.8419533383052211,NMI
infomap,6.004073899923431,0.831577161584909,AMI
infomap,6.004073899923431,0.841042529256028,NMI
infomap,6.004073899923431,0.6776758861591915,AMI
infomap,6.004073899923431,0.6964480433923957,NMI
infomap,6.004073899923431,0.8553850715694811,AMI
infomap,6.004073899923431,0.863518155991584,NMI
infomap,6.004073899923431,0.8418044959391027,AMI
infomap,6.004073899923431,0.8511217290703867,NMI
infomap,6.004073899923431,0.8327554736468641,AMI
infomap,6.004073899923431,0.8427916882713387,NMI
infomap,6.004073899923431,0.8089337812569602,AMI
infomap,6.004073899923431,0.8207742813782866,NMI
infomap,6.004073899923431,0.7632996328670149,AMI
infomap,6.004073899923431,0.7780662144526719,NMI
infomap,6.004073899923431,0.8611346054127785,AMI
infomap,6.004073899923431,0.8689301451421798,NMI
infomap,6.004073899923431,0.6162877709226317,AMI
infomap,6.004073899923431,0.6391572253834341,NMI
infomap,6.004073899923431,0.7193640867590139,AMI
infomap,6.004073899923431,0.7359392984141087,NMI
infomap,6.004073899923431,0.7411030836017186,AMI
infomap,6.004073899923431,0.7582731835100419,NMI
infomap,6.004073899923431,0.8375144943025001,AMI
infomap,6.004073899923431,0.8473246176018812,NMI
infomap,6.004073899923431,0.7986289662405843,AMI
infomap,6.004073899923431,0.810158568790552,NMI
infomap,6.004073899923431,0.6832731765262177,AMI
infomap,6.004073899923431,0.7020690699456109,NMI
infomap,6.004073899923431,0.8593955066628974,AMI
infomap,6.004073899923431,0.867486494661536,NMI
infomap,6.004073899923431,0.8870394036752606,AMI
infomap,6.004073899923431,0.89383925842763,NMI
infomap,6.004073899923431,0.7932272878678757,AMI
infomap,6.004073899923431,0.8057832571889115,NMI
infomap,6.004073899923431,0.7514766862488679,AMI
infomap,6.004073899923431,0.7655745458039027,NMI
infomap,6.004073899923431,0.7288610917000644,AMI
infomap,6.004073899923431,0.7426735873812151,NMI
infomap,6.004073899923431,0.6630183967928653,AMI
infomap,6.004073899923431,0.6816076965881797,NMI
infomap,6.004073899923431,0.6665600007918144,AMI
infomap,6.004073899923431,0.6854747070518022,NMI
infomap,6.004073899923431,0.71175527959871,AMI
infomap,6.004073899923431,0.7281352198962525,NMI
infomap,6.004073899923431,0.7479802019122155,AMI
infomap,6.004073899923431,0.76243878576829,NMI
infomap,6.004073899923431,0.7193039830111135,AMI
infomap,6.004073899923431,0.7344506444653047,NMI
infomap,6.004073899923431,0.6301699679414404,AMI
infomap,6.004073899923431,0.6497775168367624,NMI
infomap,6.004073899923431,0.7715813112421377,AMI
infomap,6.004073899923431,0.7837926128254769,NMI
infomap,6.004073899923431,0.8151606379115314,AMI
infomap,6.004073899923431,0.8267482897601317,NMI
infomap,6.004073899923431,0.7311633387175884,AMI
infomap,6.004073899923431,0.7478783660706276,NMI
infomap,6.004073899923431,0.7877440558840632,AMI
infomap,6.004073899923431,0.7994740994132681,NMI
infomap,6.004073899923431,0.6528449092641888,AMI
infomap,6.004073899923431,0.6739510185849213,NMI
infomap,6.004073899923431,0.7279656286120205,AMI
infomap,6.004073899923431,0.744231853229787,NMI
infomap,6.004073899923431,0.7832489114004599,AMI
infomap,6.004073899923431,0.7984600452749837,NMI
infomap,6.004073899923431,0.742779668177014,AMI
infomap,6.004073899923431,0.7583555820551213,NMI
infomap,6.004073899923431,0.7313311111940849,AMI
infomap,6.004073899923431,0.7468003097058861,NMI
infomap,6.004073899923431,0.6561593230987457,AMI
infomap,6.004073899923431,0.6764573261311349,NMI
infomap,6.004073899923431,0.7895317853308436,AMI
infomap,6.004073899923431,0.8015834798617987,NMI
infomap,6.004073899923431,0.8494851603959963,AMI
infomap,6.004073899923431,0.8596596665986082,NMI
infomap,6.004073899923431,0.7361136345563688,AMI
infomap,6.004073899923431,0.7510911382731125,NMI
infomap,6.004073899923431,0.6397772533855244,AMI
infomap,6.004073899923431,0.6622588221330571,NMI
infomap,6.004073899923431,0.6674803697746121,AMI
infomap,6.004073899923431,0.687956815488849,NMI
infomap,6.004073899923431,0.7050965632710768,AMI
infomap,6.004073899923431,0.7245748357226967,NMI
infomap,6.004073899923431,0.7426280543098742,AMI
infomap,6.004073899923431,0.7587014842152179,NMI
infomap,6.004073899923431,0.7521898747780594,AMI
infomap,6.004073899923431,0.7669597317649675,NMI
infomap,6.004073899923431,0.6203145726216919,AMI
infomap,6.004073899923431,0.643056437960386,NMI
infomap,6.004073899923431,0.7876663149972694,AMI
infomap,6.004073899923431,0.8002316546941811,NMI
infomap,6.004073899923431,0.7543642567586393,AMI
infomap,6.004073899923431,0.7673009386405735,NMI
infomap,6.004073899923431,0.7164191146926404,AMI
infomap,6.004073899923431,0.7320151350507009,NMI
infomap,6.004073899923431,0.6624578408604246,AMI
infomap,6.004073899923431,0.6822729208004876,NMI
infomap,6.004073899923431,0.6997782792910114,AMI
infomap,6.004073899923431,0.7160041141400496,NMI
infomap,6.004073899923431,0.7558255732164467,AMI
infomap,6.004073899923431,0.7704248958707675,NMI
infomap,6.004073899923431,0.6498392128475081,AMI
infomap,6.004073899923431,0.6695035555665001,NMI
infomap,6.004073899923431,0.635158010244198,AMI
infomap,6.004073899923431,0.6541524966604958,NMI
infomap,6.004073899923431,0.7301377850958629,AMI
infomap,6.004073899923431,0.7450981520979385,NMI
infomap,6.004073899923431,0.6926365500877608,AMI
infomap,6.004073899923431,0.7084031249319773,NMI
infomap,6.004073899923431,0.6979615229027897,AMI
infomap,6.004073899923431,0.7139549009042376,NMI
infomap,6.004073899923431,0.8003397703450503,AMI
infomap,6.004073899923431,0.8115113907029431,NMI
infomap,6.004073899923431,0.8187198745855243,AMI
infomap,6.004073899923431,0.8284617272759616,NMI
infomap,6.004073899923431,0.7496987445155147,AMI
infomap,6.004073899923431,0.7622497071259396,NMI
infomap,6.004073899923431,0.7273789592986012,AMI
infomap,6.004073899923431,0.7410774378122367,NMI
infomap,6.004073899923431,0.8361552994254189,AMI
infomap,6.004073899923431,0.8442900553437411,NMI
infomap,6.004073899923431,0.6524198210489941,AMI
infomap,6.004073899923431,0.6724397965835046,NMI
infomap,6.004073899923431,0.6045987120569607,AMI
infomap,6.004073899923431,0.62410354209681,NMI
infomap,6.004073899923431,0.6628696423956449,AMI
infomap,6.004073899923431,0.6825121977195913,NMI
infomap,6.004073899923431,0.5518413571364631,AMI
infomap,6.004073899923431,0.5761613887753857,NMI
infomap,6.004073899923431,0.5739371130953531,AMI
infomap,6.004073899923431,0.5946831583101254,NMI
infomap,6.004073899923431,0.6440561208256319,AMI
infomap,6.004073899923431,0.6632234420060255,NMI
infomap,6.004073899923431,0.6148532838996895,AMI
infomap,6.004073899923431,0.6369222976508107,NMI
infomap,6.004073899923431,0.642043153383031,AMI
infomap,6.004073899923431,0.6632184420865015,NMI
infomap,6.004073899923431,0.6097332238985291,AMI
infomap,6.004073899923431,0.6314852116048847,NMI
infomap,6.004073899923431,0.6325636643741412,AMI
infomap,6.004073899923431,0.6530291678624806,NMI
infomap,6.004073899923431,0.6724104985885723,AMI
infomap,6.004073899923431,0.690545339870733,NMI
infomap,6.004073899923431,0.8381870068811491,AMI
infomap,6.004073899923431,0.8494009642452829,NMI
infomap,6.004073899923431,0.6866925160630811,AMI
infomap,6.004073899923431,0.7042518424720319,NMI
infomap,6.004073899923431,0.7178232158603806,AMI
infomap,6.004073899923431,0.7309592402005256,NMI
infomap,6.004073899923431,0.835130880011693,AMI
infomap,6.004073899923431,0.8455159271256292,NMI
infomap,6.004073899923431,0.7743860451834108,AMI
infomap,6.004073899923431,0.7871146076455833,NMI
infomap,6.004073899923431,0.7087920392967076,AMI
infomap,6.004073899923431,0.72557985250035,NMI
infomap,6.004073899923431,0.9165855523741363,AMI
infomap,6.004073899923431,0.9212685396543783,NMI
infomap,6.004073899923431,0.6019488849555946,AMI
infomap,6.004073899923431,0.62264944290994,NMI
infomap,6.004073899923431,0.7980971083247583,AMI
infomap,6.004073899923431,0.808714605008252,NMI
infomap,6.004073899923431,0.7611188679314845,AMI
infomap,6.004073899923431,0.7741201291294055,NMI
infomap,6.949634406607253,0.7397405479305081,AMI
infomap,6.949634406607253,0.7563753254853933,NMI
infomap,6.949634406607253,0.7396796248793219,AMI
infomap,6.949634406607253,0.7566962199809276,NMI
infomap,6.949634406607253,0.6241398098873462,AMI
infomap,6.949634406607253,0.649242186471701,NMI
infomap,6.949634406607253,0.7061248165357804,AMI
infomap,6.949634406607253,0.7255013110703213,NMI
infomap,6.949634406607253,0.6546958241046519,AMI
infomap,6.949634406607253,0.6783769846162063,NMI
infomap,6.949634406607253,0.6967024419648431,AMI
infomap,6.949634406607253,0.7162811109093495,NMI
infomap,6.949634406607253,0.6141884665545827,AMI
infomap,6.949634406607253,0.639070149010917,NMI
infomap,6.949634406607253,0.6219768991362605,AMI
infomap,6.949634406607253,0.6487065428320046,NMI
infomap,6.949634406607253,0.7388510698941455,AMI
infomap,6.949634406607253,0.7564112438027984,NMI
infomap,6.949634406607253,0.6975413568939514,AMI
infomap,6.949634406607253,0.7170108011692993,NMI
infomap,6.949634406607253,0.8087509469783617,AMI
infomap,6.949634406607253,0.8217454571013062,NMI
infomap,6.949634406607253,0.7167950315147544,AMI
infomap,6.949634406607253,0.7347308504559353,NMI
infomap,6.949634406607253,0.6661512033086437,AMI
infomap,6.949634406607253,0.6868331710187413,NMI
infomap,6.949634406607253,0.7545689765163288,AMI
infomap,6.949634406607253,0.7704946784562956,NMI
infomap,6.949634406607253,0.7992579220116784,AMI
infomap,6.949634406607253,0.8108190062906699,NMI
infomap,6.949634406607253,0.7851920717843078,AMI
infomap,6.949634406607253,0.7985162892474048,NMI
infomap,6.949634406607253,0.7955638271696968,AMI
infomap,6.949634406607253,0.8075719953110325,NMI
infomap,6.949634406607253,0.7274460606864789,AMI
infomap,6.949634406607253,0.7441517218044322,NMI
infomap,6.949634406607253,0.8027590359552352,AMI
infomap,6.949634406607253,0.8140567060477067,NMI
infomap,6.949634406607253,0.7161926152194704,AMI
infomap,6.949634406607253,0.7324921244259442,NMI
infomap,6.949634406607253,0.6631064143165405,AMI
infomap,6.949634406607253,0.6844335781398158,NMI
infomap,6.949634406607253,0.77410818097299,AMI
infomap,6.949634406607253,0.7878837257570377,NMI
infomap,6.949634406607253,0.7731974730951399,AMI
infomap,6.949634406607253,0.7861257028022001,NMI
infomap,6.949634406607253,0.846325591972225,AMI
infomap,6.949634406607253,0.8558238840869156,NMI
infomap,6.949634406607253,0.8135451378278931,AMI
infomap,6.949634406607253,0.8239574299970402,NMI
infomap,6.949634406607253,0.7538346539306751,AMI
infomap,6.949634406607253,0.7673015972952232,NMI
infomap,6.949634406607253,0.6770644378119469,AMI
infomap,6.949634406607253,0.6956150603218915,NMI
infomap,6.949634406607253,0.6971267592350067,AMI
infomap,6.949634406607253,0.7137151212805102,NMI
infomap,6.949634406607253,0.8063189632463369,AMI
infomap,6.949634406607253,0.8178147501434417,NMI
infomap,6.949634406607253,0.702083478990514,AMI
infomap,6.949634406607253,0.719813104846648,NMI
infomap,6.949634406607253,0.7780168683610328,AMI
infomap,6.949634406607253,0.7902921417740131,NMI
infomap,6.949634406607253,0.6843175829507002,AMI
infomap,6.949634406607253,0.7012027070884095,NMI
infomap,6.949634406607253,0.7026438411964243,AMI
infomap,6.949634406607253,0.7195060836631343,NMI
infomap,6.949634406607253,0.7279098794944354,AMI
infomap,6.949634406607253,0.7450352129074859,NMI
infomap,6.949634406607253,0.7842903804316662,AMI
infomap,6.949634406607253,0.7964632181799404,NMI
infomap,6.949634406607253,0.7825233521947953,AMI
infomap,6.949634406607253,0.796506334568171,NMI
infomap,6.949634406607253,0.7471664656732397,AMI
infomap,6.949634406607253,0.760741043957473,NMI
infomap,6.949634406607253,0.726236098147987,AMI
infomap,6.949634406607253,0.7405043553671988,NMI
infomap,6.949634406607253,0.6803763326708374,AMI
infomap,6.949634406607253,0.6985439754438543,NMI
infomap,6.949634406607253,0.7547941791529048,AMI
infomap,6.949634406607253,0.770148719606152,NMI
infomap,6.949634406607253,0.6805058057093052,AMI
infomap,6.949634406607253,0.7002567810861948,NMI
infomap,6.949634406607253,0.7164318071294737,AMI
infomap,6.949634406607253,0.7327814634542754,NMI
infomap,6.949634406607253,0.7347831786293314,AMI
infomap,6.949634406607253,0.7493522093533789,NMI
infomap,6.949634406607253,0.5681066961695485,AMI
infomap,6.949634406607253,0.5917434393722208,NMI
infomap,6.949634406607253,0.6548206443937584,AMI
infomap,6.949634406607253,0.677392510394634,NMI
infomap,6.949634406607253,0.7203363939839874,AMI
infomap,6.949634406607253,0.7368779928444449,NMI
infomap,6.949634406607253,0.7318987231719447,AMI
infomap,6.949634406607253,0.7500436016330249,NMI
infomap,6.949634406607253,0.6874413471741461,AMI
infomap,6.949634406607253,0.7049254252989722,NMI
infomap,6.949634406607253,0.6745647394748329,AMI
infomap,6.949634406607253,0.6921785680061769,NMI
infomap,6.949634406607253,0.5412701083653139,AMI
infomap,6.949634406607253,0.5680857784360617,NMI
infomap,6.949634406607253,0.7767441678663805,AMI
infomap,6.949634406607253,0.7908598578781535,NMI
infomap,6.949634406607253,0.7820079008302595,AMI
infomap,6.949634406607253,0.7948705497396966,NMI
infomap,6.949634406607253,0.7184523886623225,AMI
infomap,6.949634406607253,0.7351211189954039,NMI
infomap,6.949634406607253,0.6957596654620944,AMI
infomap,6.949634406607253,0.7158686714730088,NMI
infomap,6.949634406607253,0.6974039301015317,AMI
infomap,6.949634406607253,0.716429685679531,NMI
infomap,6.949634406607253,0.9069651165788837,AMI
infomap,6.949634406607253,0.9124642241866054,NMI
infomap,6.949634406607253,0.8069098433992357,AMI
infomap,6.949634406607253,0.8192245428537996,NMI
infomap,6.949634406607253,0.7094952742271594,AMI
infomap,6.949634406607253,0.7261696721242762,NMI
infomap,6.949634406607253,0.7468542068244663,AMI
infomap,6.949634406607253,0.7611483455949881,NMI
infomap,6.949634406607253,0.6612512405361157,AMI
infomap,6.949634406607253,0.6813920357250891,NMI
infomap,6.949634406607253,0.695832794398893,AMI
infomap,6.949634406607253,0.7142572338171316,NMI
infomap,6.949634406607253,0.5576010636294391,AMI
infomap,6.949634406607253,0.5841025554189213,NMI
infomap,6.949634406607253,0.5592704965891713,AMI
infomap,6.949634406607253,0.5867776497859719,NMI
infomap,6.949634406607253,0.6199598487338086,AMI
infomap,6.949634406607253,0.6449016118415022,NMI
infomap,6.949634406607253,0.7438074128635922,AMI
infomap,6.949634406607253,0.759477756151669,NMI
infomap,6.949634406607253,0.731364986910718,AMI
infomap,6.949634406607253,0.7492686478404149,NMI
infomap,6.949634406607253,0.6373633907589433,AMI
infomap,6.949634406607253,0.6588526677210953,NMI
infomap,6.949634406607253,0.6947705747375457,AMI
infomap,6.949634406607253,0.7124276080306191,NMI
infomap,6.949634406607253,0.5852277307784154,AMI
infomap,6.949634406607253,0.6108883543442988,NMI
infomap,6.949634406607253,0.7184167964845956,AMI
infomap,6.949634406607253,0.7340221339616286,NMI
infomap,6.949634406607253,0.6637533476257668,AMI
infomap,6.949634406607253,0.6838093890588338,NMI
infomap,6.949634406607253,0.7194358239135112,AMI
infomap,6.949634406607253,0.7369005619448461,NMI
infomap,6.949634406607253,0.841089437916001,AMI
infomap,6.949634406607253,0.8501276478298401,NMI
infomap,6.949634406607253,0.7855282186337591,AMI
infomap,6.949634406607253,0.7990895777560362,NMI
infomap,6.949634406607253,0.751402154975722,AMI
infomap,6.949634406607253,0.7650177037208605,NMI
infomap,6.949634406607253,0.6970281291873274,AMI
infomap,6.949634406607253,0.7133071162359382,NMI
infomap,6.949634406607253,0.6510891550868874,AMI
infomap,6.949634406607253,0.6711186077242687,NMI
infomap,6.949634406607253,0.7158922919348507,AMI
infomap,6.949634406607253,0.7320694806146822,NMI
infomap,6.949634406607253,0.6159904267837465,AMI
infomap,6.949634406607253,0.6397199200338525,NMI
infomap,6.949634406607253,0.7303060182056688,AMI
infomap,6.949634406607253,0.7456484360651153,NMI
infomap,6.949634406607253,0.7330832598720773,AMI
infomap,6.949634406607253,0.7501717892121308,NMI
infomap,6.949634406607253,0.7536321445740002,AMI
infomap,6.949634406607253,0.767041225392587,NMI
infomap,6.949634406607253,0.6037781604241008,AMI
infomap,6.949634406607253,0.6244478130749459,NMI
infomap,6.949634406607253,0.6875604960068809,AMI
infomap,6.949634406607253,0.7055762865622306,NMI
infomap,6.949634406607253,0.6569957239049635,AMI
infomap,6.949634406607253,0.6811991659113971,NMI
infomap,6.949634406607253,0.7163467106500533,AMI
infomap,6.949634406607253,0.734451191245135,NMI
infomap,6.949634406607253,0.6610783340466958,AMI
infomap,6.949634406607253,0.6849803961707818,NMI
infomap,6.949634406607253,0.7004123782476182,AMI
infomap,6.949634406607253,0.7182487502274763,NMI
infomap,6.949634406607253,0.5619672663690422,AMI
infomap,6.949634406607253,0.5858043317577656,NMI
infomap,6.949634406607253,0.7153218925534319,AMI
infomap,6.949634406607253,0.7339788264815843,NMI
infomap,6.949634406607253,0.6896032112285605,AMI
infomap,6.949634406607253,0.7086442387358188,NMI
infomap,6.949634406607253,0.7360716626695215,AMI
infomap,6.949634406607253,0.7531214087498077,NMI
infomap,6.949634406607253,0.6674231784045472,AMI
infomap,6.949634406607253,0.6874341116072458,NMI
infomap,6.949634406607253,0.7394985471938501,AMI
infomap,6.949634406607253,0.7552473106723655,NMI
infomap,6.949634406607253,0.7991027835512917,AMI
infomap,6.949634406607253,0.8115734099759644,NMI
infomap,6.949634406607253,0.7890349034975369,AMI
infomap,6.949634406607253,0.8021948588720709,NMI
infomap,6.949634406607253,0.689217556573284,AMI
infomap,6.949634406607253,0.7064112853202562,NMI
infomap,6.949634406607253,0.706041590792861,AMI
infomap,6.949634406607253,0.7219296554621221,NMI
infomap,6.949634406607253,0.6467646132387487,AMI
infomap,6.949634406607253,0.6671152500633042,NMI
infomap,6.949634406607253,0.8468448978953701,AMI
infomap,6.949634406607253,0.8564843958956883,NMI
infomap,6.949634406607253,0.770838191953492,AMI
infomap,6.949634406607253,0.7848415857491909,NMI
infomap,6.949634406607253,0.7601366395259687,AMI
infomap,6.949634406607253,0.775088416671658,NMI
infomap,6.949634406607253,0.6628417508320634,AMI
infomap,6.949634406607253,0.6803501364192518,NMI
infomap,6.949634406607253,0.7213122912979709,AMI
infomap,6.949634406607253,0.7369606287905134,NMI
infomap,6.949634406607253,0.6149005077729947,AMI
infomap,6.949634406607253,0.6359323506460418,NMI
infomap,8.044107915812841,0.7752881095278371,AMI
infomap,8.044107915812841,0.7897617696809253,NMI
infomap,8.044107915812841,0.7577994886215191,AMI
infomap,8.044107915812841,0.7738475157867457,NMI
infomap,8.044107915812841,0.8089583911123255,AMI
infomap,8.044107915812841,0.8217948070143792,NMI
infomap,8.044107915812841,0.6877370799349866,AMI
infomap,8.044107915812841,0.7083504978106279,NMI
infomap,8.044107915812841,0.7488299772434196,AMI
infomap,8.044107915812841,0.7657704795049703,NMI
infomap,8.044107915812841,0.7996857701005246,AMI
infomap,8.044107915812841,0.8129719593955528,NMI
infomap,8.044107915812841,0.7369829304277304,AMI
infomap,8.044107915812841,0.7535730532153319,NMI
infomap,8.044107915812841,0.768353705372664,AMI
infomap,8.044107915812841,0.7835794698256074,NMI
infomap,8.044107915812841,0.7629291273142598,AMI
infomap,8.044107915812841,0.7788289444627233,NMI
infomap,8.044107915812841,0.7521291540957954,AMI
infomap,8.044107915812841,0.767996393216999,NMI
infomap,8.044107915812841,0.746195864156157,AMI
infomap,8.044107915812841,0.7634232967056334,NMI
infomap,8.044107915812841,0.6042863030212235,AMI
infomap,8.044107915812841,0.6314055783661857,NMI
infomap,8.044107915812841,0.6559747957770227,AMI
infomap,8.044107915812841,0.6783911409415149,NMI
infomap,8.044107915812841,0.7973972056247296,AMI
infomap,8.044107915812841,0.8111943811412834,NMI
infomap,8.044107915812841,0.7415646771753233,AMI
infomap,8.044107915812841,0.7566126433764018,NMI
infomap,8.044107915812841,0.816836855250982,AMI
infomap,8.044107915812841,0.8276252606142291,NMI
infomap,8.044107915812841,0.7572108564617431,AMI
infomap,8.044107915812841,0.7714735188596158,NMI
infomap,8.044107915812841,0.8596418430769239,AMI
infomap,8.044107915812841,0.868191760629848,NMI
infomap,8.044107915812841,0.9094164960801996,AMI
infomap,8.044107915812841,0.914662060453111,NMI
infomap,8.044107915812841,0.8181919933225361,AMI
infomap,8.044107915812841,0.8282147924082969,NMI
infomap,8.044107915812841,0.7557691715667729,AMI
infomap,8.044107915812841,0.769747093701152,NMI
infomap,8.044107915812841,0.8388403231361201,AMI
infomap,8.044107915812841,0.8487644102317011,NMI
