algorithm,resolution,score,score_type
leiden,0.4316773839423552,0.48627480746146207,NMI
leiden,0.4316773839423552,0.7783775838898547,AMI
leiden,0.4316773839423552,0.7957846811476454,NMI
leiden,0.4316773839423552,0.7538077269923757,AMI
leiden,0.4316773839423552,0.7700069431046995,NMI
leiden,0.4316773839423552,0.8220764299006286,AMI
leiden,0.4316773839423552,0.8370307236616498,NMI
leiden,0.4316773839423552,0.48203526586124823,AMI
leiden,0.4316773839423552,0.5043680749073994,NMI
leiden,0.4316773839423552,0.5093236874605984,AMI
leiden,0.4316773839423552,0.5323117696489479,NMI
leiden,0.4316773839423552,0.5760152040804462,AMI
leiden,0.4316773839423552,0.6026074449919591,NMI
leiden,0.4316773839423552,0.8054651921446793,AMI
leiden,0.4316773839423552,0.8175936450718109,NMI
leiden,0.4316773839423552,0.6140270643003102,AMI
leiden,0.4316773839423552,0.6353248309327894,NMI
leiden,0.4316773839423552,0.5141472006621707,AMI
leiden,0.4316773839423552,0.5401947638042913,NMI
leiden,0.4316773839423552,0.48203526586124823,AMI
leiden,0.4316773839423552,0.5043680749073994,NMI
leiden,0.4316773839423552,0.6324113115886868,AMI
leiden,0.4316773839423552,0.6577750503184444,NMI
leiden,0.4316773839423552,0.45667821778085393,AMI
leiden,0.4316773839423552,0.4800582407480796,NMI
leiden,0.4316773839423552,0.2896601654624353,AMI
leiden,0.4316773839423552,0.3218759639537306,NMI
leiden,0.4316773839423552,0.7783775838898549,AMI
leiden,0.4316773839423552,0.7957846811476454,NMI
leiden,0.4316773839423552,0.5529654752426628,AMI
leiden,0.4316773839423552,0.5772341298408294,NMI
leiden,0.4316773839423552,0.799129148640363,AMI
leiden,0.4316773839423552,0.8126213047829532,NMI
leiden,0.4316773839423552,0.31314004852885347,AMI
leiden,0.4316773839423552,0.3490495074542965,NMI
leiden,0.4316773839423552,1.0,AMI
leiden,0.4316773839423552,1.0,NMI
leiden,0.4316773839423552,0.6382716511151962,AMI
leiden,0.4316773839423552,0.6641996111920756,NMI
leiden,0.4316773839423552,0.929967120940084,AMI
leiden,0.4316773839423552,0.9330011334951339,NMI
leiden,0.4316773839423552,0.4309857434440896,AMI
leiden,0.4316773839423552,0.4700464947518481,NMI
leiden,0.4316773839423552,0.4724478159726089,AMI
leiden,0.4316773839423552,0.5049207366895728,NMI
leiden,0.4316773839423552,0.46143057492542683,AMI
leiden,0.4316773839423552,0.49483924892100867,NMI
leiden,0.4316773839423552,0.8443089385633271,AMI
leiden,0.4316773839423552,0.8524407743893809,NMI
leiden,0.4316773839423552,0.2896601654624349,AMI
leiden,0.4316773839423552,0.3218759639537305,NMI
leiden,0.4316773839423552,0.6337366344912516,AMI
leiden,0.4316773839423552,0.668340296194174,NMI
leiden,0.4316773839423552,0.29619303298398886,AMI
leiden,0.4316773839423552,0.32815026665488883,NMI
leiden,0.4316773839423552,0.6288067944714648,AMI
leiden,0.4316773839423552,0.652693880014952,NMI
leiden,0.4316773839423552,0.9565059917974481,AMI
leiden,0.4316773839423552,0.9594947132097318,NMI
leiden,0.4316773839423552,0.4437287620766091,AMI
leiden,0.4316773839423552,0.48627480746146207,NMI
leiden,0.4316773839423552,0.7783775838898547,AMI
leiden,0.4316773839423552,0.7957846811476454,NMI
leiden,0.4316773839423552,0.7538077269923757,AMI
leiden,0.4316773839423552,0.7700069431046995,NMI
leiden,0.4316773839423552,0.8220764299006286,AMI
leiden,0.4316773839423552,0.8370307236616498,NMI
leiden,0.4316773839423552,0.665209146700112,AMI
leiden,0.4316773839423552,0.6845276866199792,NMI
leiden,0.4316773839423552,0.46917105947478527,AMI
leiden,0.4316773839423552,0.5055946957432735,NMI
leiden,0.4316773839423552,0.5529654752426622,AMI
leiden,0.4316773839423552,0.5772341298408294,NMI
leiden,0.4316773839423552,0.5723025428820316,AMI
leiden,0.4316773839423552,0.5980495450498149,NMI
leiden,0.4316773839423552,0.5283050394286029,AMI
leiden,0.4316773839423552,0.5534986785447534,NMI
leiden,0.4316773839423552,0.48069329468813465,AMI
leiden,0.4316773839423552,0.5170975219818779,NMI
leiden,0.4316773839423552,0.7991291486403631,AMI
leiden,0.4316773839423552,0.8126213047829532,NMI
leiden,0.4316773839423552,0.7894757660602929,AMI
leiden,0.4316773839423552,0.8031211069015414,NMI
leiden,0.4316773839423552,0.8438535654120302,AMI
leiden,0.4316773839423552,0.8550396494073825,NMI
leiden,0.4316773839423552,0.3131400485288533,AMI
leiden,0.4316773839423552,0.3490495074542965,NMI
leiden,0.4316773839423552,0.6990815538947429,AMI
leiden,0.4316773839423552,0.7339753396223718,NMI
leiden,0.4316773839423552,0.3185968183115786,AMI
leiden,0.4316773839423552,0.3542751652305715,NMI
leiden,0.4316773839423552,0.6382716511151962,AMI
leiden,0.4316773839423552,0.6641996111920756,NMI
leiden,0.4316773839423552,0.929967120940084,AMI
leiden,0.4316773839423552,0.9330011334951339,NMI
leiden,0.4316773839423552,0.629658951974234,AMI
leiden,0.4316773839423552,0.6555022895970698,NMI
leiden,0.4996607386924835,0.48458074004507656,AMI
leiden,0.4996607386924835,0.5125853798035903,NMI
leiden,0.4996607386924835,0.7287685378588362,AMI
leiden,0.4996607386924835,0.7460950699066055,NMI
leiden,0.4996607386924835,0.6025081274251068,AMI
leiden,0.4996607386924835,0.6288266118201099,NMI
leiden,0.4996607386924835,0.5831094080387702,AMI
leiden,0.4996607386924835,0.6131544808765551,NMI
leiden,0.4996607386924835,0.5445680837330281,AMI
leiden,0.4996607386924835,0.5741236553849577,NMI
leiden,0.4996607386924835,0.6948274365484942,AMI
leiden,0.4996607386924835,0.714299104809451,NMI
leiden,0.4996607386924835,0.5329293875166219,AMI
leiden,0.4996607386924835,0.5629063307789595,NMI
leiden,0.4996607386924835,0.6784706855456943,AMI
leiden,0.4996607386924835,0.7008938742592897,NMI
leiden,0.4996607386924835,0.7128910911487734,AMI
leiden,0.4996607386924835,0.731142053029783,NMI
leiden,0.4996607386924835,0.6673924714258144,AMI
leiden,0.4996607386924835,0.6885439388884277,NMI
leiden,0.4996607386924835,0.5157827345710004,AMI
leiden,0.4996607386924835,0.5501497155155823,NMI
leiden,0.4996607386924835,0.5055443428241141,AMI
leiden,0.4996607386924835,0.5324310779965978,NMI
leiden,0.4996607386924835,0.5739721512387326,AMI
leiden,0.4996607386924835,0.6016275806850594,NMI
leiden,0.4996607386924835,0.7494356558965188,AMI
leiden,0.4996607386924835,0.7654173495272371,NMI
leiden,0.4996607386924835,0.6137600996366589,AMI
leiden,0.4996607386924835,0.6322619018352197,NMI
leiden,0.4996607386924835,0.7660359374572236,AMI
leiden,0.4996607386924835,0.7790716378354563,NMI
leiden,0.4996607386924835,0.756665903846065,AMI
leiden,0.4996607386924835,0.7718126933034255,NMI
leiden,0.4996607386924835,0.7004948085745085,AMI
leiden,0.4996607386924835,0.7160191919552159,NMI
leiden,0.4996607386924835,0.6637639946050481,AMI
leiden,0.4996607386924835,0.6798026932565558,NMI
leiden,0.4996607386924835,0.5977901595318202,AMI
leiden,0.4996607386924835,0.6171530512368972,NMI
leiden,0.4996607386924835,0.6564994493244879,AMI
leiden,0.4996607386924835,0.6751163918883265,NMI
leiden,0.4996607386924835,0.635010384281554,AMI
leiden,0.4996607386924835,0.6523946815591575,NMI
leiden,0.4996607386924835,0.673201293534247,AMI
leiden,0.4996607386924835,0.688737848373339,NMI
leiden,0.4996607386924835,0.688027516173763,AMI
leiden,0.4996607386924835,0.7061889791954447,NMI
leiden,0.4996607386924835,0.8827420707854229,AMI
leiden,0.4996607386924835,0.8874389577794373,NMI
leiden,0.4996607386924835,0.7816332860543996,AMI
leiden,0.4996607386924835,0.7933975163228802,NMI
leiden,0.4996607386924835,0.6199400679470805,AMI
leiden,0.4996607386924835,0.6381288476584671,NMI
leiden,0.4996607386924835,0.7378186588347851,AMI
leiden,0.4996607386924835,0.7539940682073686,NMI
leiden,0.4996607386924835,0.8003264404233282,AMI
leiden,0.4996607386924835,0.8155616477496327,NMI
leiden,0.4996607386924835,0.6687345107652846,AMI
leiden,0.4996607386924835,0.6891359900161526,NMI
leiden,0.4996607386924835,0.8594220978051397,AMI
leiden,0.4996607386924835,0.867548313529466,NMI
leiden,0.4996607386924835,0.5319516718492522,AMI
leiden,0.4996607386924835,0.5592921038562432,NMI
leiden,0.4996607386924835,0.8989693979757153,AMI
leiden,0.4996607386924835,0.9056460481340082,NMI
leiden,0.4996607386924835,0.8744397788517412,AMI
leiden,0.4996607386924835,0.8817058601600425,NMI
leiden,0.4996607386924835,0.8870041297340185,AMI
leiden,0.4996607386924835,0.8935979856015824,NMI
leiden,0.4996607386924835,0.5893095061516285,AMI
leiden,0.4996607386924835,0.6166440524299069,NMI
leiden,0.4996607386924835,0.6157021620043341,AMI
leiden,0.4996607386924835,0.6341220542715139,NMI
leiden,0.4996607386924835,0.746184251672308,AMI
leiden,0.4996607386924835,0.7622437131462587,NMI
leiden,0.4996607386924835,0.9413945323511783,AMI
leiden,0.4996607386924835,0.9447739326380268,NMI
leiden,0.4996607386924835,0.5832401639573993,AMI
leiden,0.4996607386924835,0.6149132517902413,NMI
leiden,0.4996607386924835,0.5514354218312283,AMI
leiden,0.4996607386924835,0.5814253405240456,NMI
leiden,0.4996607386924835,0.7931435260251907,AMI
leiden,0.4996607386924835,0.8065561051340887,NMI
leiden,0.4996607386924835,0.4034671517168459,AMI
leiden,0.4996607386924835,0.43931168576563817,NMI
leiden,0.4996607386924835,0.7791920293668227,AMI
leiden,0.4996607386924835,0.795722425720949,NMI
leiden,0.4996607386924835,0.7520723273236153,AMI
leiden,0.4996607386924835,0.7679474414405814,NMI
leiden,0.4996607386924835,0.8245988148098216,AMI
leiden,0.4996607386924835,0.8368930722045167,NMI
leiden,0.4996607386924835,0.5099867161659408,AMI
leiden,0.4996607386924835,0.5448603336334025,NMI
leiden,0.4996607386924835,0.7056866478472764,AMI
leiden,0.4996607386924835,0.7214703821506976,NMI
leiden,0.4996607386924835,0.633799697850525,AMI
leiden,0.4996607386924835,0.6596285353654588,NMI
leiden,0.4996607386924835,0.7417864268168997,AMI
leiden,0.4996607386924835,0.7578264994400071,NMI
leiden,0.4996607386924835,0.8133607072249649,AMI
leiden,0.4996607386924835,0.8246316554310474,NMI
leiden,0.4996607386924835,0.6762725804548564,AMI
leiden,0.4996607386924835,0.6984591682978875,NMI
leiden,0.4996607386924835,0.6775386968285245,AMI
leiden,0.4996607386924835,0.697476990718769,NMI
leiden,0.4996607386924835,0.7162705375775925,AMI
leiden,0.4996607386924835,0.7369900843028306,NMI
leiden,0.4996607386924835,0.6968711761760438,AMI
leiden,0.4996607386924835,0.717528166442122,NMI
leiden,0.4996607386924835,0.7321787080056553,AMI
leiden,0.4996607386924835,0.7504762985489007,NMI
leiden,0.4996607386924835,0.7795270068841074,AMI
leiden,0.4996607386924835,0.7942454308914005,NMI
leiden,0.4996607386924835,0.8144888843630744,AMI
leiden,0.4996607386924835,0.826905278138498,NMI
leiden,0.4996607386924835,0.8936009894868371,AMI
leiden,0.4996607386924835,0.9001189487571117,NMI
leiden,0.4996607386924835,0.7508102245081999,AMI
leiden,0.4996607386924835,0.7688053128405571,NMI
leiden,0.4996607386924835,0.6561336394353461,AMI
leiden,0.4996607386924835,0.6769491812563689,NMI
leiden,0.4996607386924835,0.7368653968855651,AMI
leiden,0.4996607386924835,0.7513867828913514,NMI
leiden,0.4996607386924835,0.6097154093692818,AMI
leiden,0.4996607386924835,0.6348418955466083,NMI
leiden,0.4996607386924835,0.6580378166095041,AMI
leiden,0.4996607386924835,0.6784632813210684,NMI
leiden,0.4996607386924835,0.6251176163132478,AMI
leiden,0.4996607386924835,0.6470726732028295,NMI
leiden,0.4996607386924835,0.7304716388515203,AMI
leiden,0.4996607386924835,0.7467570853714894,NMI
leiden,0.4996607386924835,0.749454491617639,AMI
leiden,0.4996607386924835,0.7629174029072165,NMI
leiden,0.4996607386924835,0.8431017228816005,AMI
leiden,0.4996607386924835,0.8515732022278257,NMI
leiden,0.4996607386924835,0.6696628267984296,AMI
leiden,0.4996607386924835,0.6899042960658401,NMI
leiden,0.4996607386924835,0.5018916770074667,AMI
leiden,0.4996607386924835,0.5307277267358352,NMI
leiden,0.4996607386924835,0.8876807609284542,AMI
leiden,0.4996607386924835,0.8949942944990507,NMI
leiden,0.4996607386924835,0.8697698731138044,AMI
leiden,0.4996607386924835,0.8772786530097766,NMI
leiden,0.4996607386924835,0.8754884011216049,AMI
leiden,0.4996607386924835,0.882697072146799,NMI
leiden,0.4996607386924835,0.6232239126780138,AMI
leiden,0.4996607386924835,0.6483021677138858,NMI
leiden,0.4996607386924835,0.7177760422448402,AMI
leiden,0.4996607386924835,0.7312493202133679,NMI
leiden,0.4996607386924835,0.7620384536097221,AMI
leiden,0.4996607386924835,0.7769849547149515,NMI
leiden,0.4996607386924835,0.8742132395100435,AMI
leiden,0.4996607386924835,0.8814710263090808,NMI
leiden,0.4996607386924835,0.5193541997538991,AMI
leiden,0.4996607386924835,0.5498657593713212,NMI
leiden,0.4996607386924835,0.5473857208845798,AMI
leiden,0.4996607386924835,0.5734819115180342,NMI
leiden,0.4996607386924835,0.5349109046917645,AMI
leiden,0.4996607386924835,0.5615344130052875,NMI
leiden,0.4996607386924835,0.6314350690664071,AMI
leiden,0.4996607386924835,0.6541177770973896,NMI
leiden,0.4996607386924835,0.5854696956062156,AMI
leiden,0.4996607386924835,0.6054334537387137,NMI
leiden,0.4996607386924835,0.6593813983118748,AMI
leiden,0.4996607386924835,0.6780973447946135,NMI
leiden,0.4996607386924835,0.5472692756453212,AMI
leiden,0.4996607386924835,0.5736786600522683,NMI
leiden,0.4996607386924835,0.9267972330048295,AMI
leiden,0.4996607386924835,0.9315364832201302,NMI
leiden,0.4996607386924835,0.9567296507692423,AMI
leiden,0.4996607386924835,0.9595188319384218,NMI
leiden,0.4996607386924835,0.5804965143486029,AMI
leiden,0.4996607386924835,0.6101032944218528,NMI
leiden,0.4996607386924835,0.6184667928748588,AMI
leiden,0.4996607386924835,0.6391462333026721,NMI
leiden,0.4996607386924835,0.6824863698354839,AMI
leiden,0.4996607386924835,0.7030525958191365,NMI
leiden,0.4996607386924835,0.8901759271743472,AMI
leiden,0.4996607386924835,0.8973670864436738,NMI
leiden,0.4996607386924835,0.91547307881098,AMI
leiden,0.4996607386924835,0.920331644513576,NMI
leiden,0.4996607386924835,0.5776166009571109,AMI
leiden,0.4996607386924835,0.6051326659859341,NMI
leiden,0.4996607386924835,0.6031981416565935,AMI
leiden,0.4996607386924835,0.6221136872071014,NMI
leiden,0.4996607386924835,0.6707629352900422,AMI
leiden,0.4996607386924835,0.6903645055950023,NMI
leiden,0.4996607386924835,0.9145201294163144,AMI
leiden,0.4996607386924835,0.9194611002523337,NMI
leiden,0.4996607386924835,0.5948229808421897,AMI
leiden,0.4996607386924835,0.6210823000828876,NMI
leiden,0.4996607386924835,0.6348320041999216,AMI
leiden,0.4996607386924835,0.6522055368852686,NMI
leiden,0.4996607386924835,0.6985408281934324,AMI
leiden,0.4996607386924835,0.7164069778860119,NMI
leiden,0.4996607386924835,0.8784334137290342,AMI
leiden,0.4996607386924835,0.8854896346248087,NMI
leiden,0.4996607386924835,0.7633127588717328,AMI
leiden,0.4996607386924835,0.7778335831827711,NMI
leiden,0.4996607386924835,0.7904741451244585,AMI
leiden,0.4996607386924835,0.8031834226907791,NMI
leiden,0.4996607386924835,0.6119500645493877,AMI
leiden,0.4996607386924835,0.6378386676307011,NMI
leiden,0.4996607386924835,0.8687145347698813,AMI
leiden,0.4996607386924835,0.8767255891421579,NMI
leiden,0.4996607386924835,0.6329182924031523,AMI
leiden,0.4996607386924835,0.6504977443265653,NMI
leiden,0.4996607386924835,0.716715760530318,AMI
leiden,0.4996607386924835,0.7342539117262061,NMI
leiden,0.5783505531623061,0.7645945873916752,AMI
leiden,0.5783505531623061,0.7788471706928527,NMI
leiden,0.5783505531623061,0.6154182022129598,AMI
leiden,0.5783505531623061,0.6388561901046644,NMI
leiden,0.5783505531623061,0.8089076359800479,AMI
leiden,0.5783505531623061,0.8216323640069718,NMI
leiden,0.5783505531623061,0.8026634847411696,AMI
leiden,0.5783505531623061,0.815806387934049,NMI
leiden,0.5783505531623061,0.8383125735459255,AMI
leiden,0.5783505531623061,0.8481007637844973,NMI
leiden,0.5783505531623061,0.8741085829050977,AMI
leiden,0.5783505531623061,0.8817434331744949,NMI
leiden,0.5783505531623061,0.716891399639161,AMI
leiden,0.5783505531623061,0.733986480874481,NMI
leiden,0.5783505531623061,0.6342068779495199,AMI
leiden,0.5783505531623061,0.6601260069504223,NMI
leiden,0.5783505531623061,0.6479637429935018,AMI
leiden,0.5783505531623061,0.6710401377806242,NMI
leiden,0.5783505531623061,0.7024361292930058,AMI
leiden,0.5783505531623061,0.7223685912160434,NMI
leiden,0.5783505531623061,0.7374914261821358,AMI
leiden,0.5783505531623061,0.7549712913822686,NMI
leiden,0.5783505531623061,0.8303547050594814,AMI
leiden,0.5783505531623061,0.8406457154565826,NMI
leiden,0.5783505531623061,0.8927921055398039,AMI
leiden,0.5783505531623061,0.8992837770911588,NMI
leiden,0.5783505531623061,0.668037637488683,AMI
leiden,0.5783505531623061,0.6881192210402927,NMI
leiden,0.5783505531623061,0.7272323619466475,AMI
leiden,0.5783505531623061,0.7420965650475668,NMI
leiden,0.5783505531623061,0.9407814063158629,AMI
leiden,0.5783505531623061,0.9444708506437739,NMI
leiden,0.5783505531623061,0.9109034132776791,AMI
leiden,0.5783505531623061,0.9163678771144139,NMI
leiden,0.5783505531623061,0.8137812993283302,AMI
leiden,0.5783505531623061,0.8238366214727363,NMI
leiden,0.5783505531623061,0.8617126256616663,AMI
leiden,0.5783505531623061,0.8691814952152358,NMI
leiden,0.5783505531623061,0.741640830179011,AMI
leiden,0.5783505531623061,0.7555836099843458,NMI
leiden,0.5783505531623061,0.6998938535836782,AMI
leiden,0.5783505531623061,0.7193436128366022,NMI
leiden,0.5783505531623061,0.7045324541968367,AMI
leiden,0.5783505531623061,0.7220907330589796,NMI
leiden,0.5783505531623061,0.7983180307309252,AMI
leiden,0.5783505531623061,0.81087483297945,NMI
leiden,0.5783505531623061,0.865790383893684,AMI
leiden,0.5783505531623061,0.8739695240615912,NMI
leiden,0.5783505531623061,0.8975694197126591,AMI
leiden,0.5783505531623061,0.9031060906754335,NMI
leiden,0.5783505531623061,0.8464406885290482,AMI
leiden,0.5783505531623061,0.8547290676705266,NMI
leiden,0.5783505531623061,0.7473817609352428,AMI
leiden,0.5783505531623061,0.7610359101213238,NMI
leiden,0.5783505531623061,0.6752012008641115,AMI
leiden,0.5783505531623061,0.6950602771220157,NMI
leiden,0.5783505531623061,0.7538598132046659,AMI
leiden,0.5783505531623061,0.7689749301758343,NMI
leiden,0.5783505531623061,0.6971718242744014,AMI
leiden,0.5783505531623061,0.7136653183282746,NMI
leiden,0.5783505531623061,0.6840713358971849,AMI
leiden,0.5783505531623061,0.7012766673442846,NMI
leiden,0.5783505531623061,0.6338427110024463,AMI
leiden,0.5783505531623061,0.6537677487799355,NMI
leiden,0.5783505531623061,0.5707791918481534,AMI
leiden,0.5783505531623061,0.5980649319008431,NMI
leiden,0.5783505531623061,0.5890487157081203,AMI
leiden,0.5783505531623061,0.6127292086040803,NMI
leiden,0.5783505531623061,0.5497216772265233,AMI
leiden,0.5783505531623061,0.5756347316374082,NMI
leiden,0.5783505531623061,0.7823886630406943,AMI
leiden,0.5783505531623061,0.7957884514590772,NMI
leiden,0.5783505531623061,0.7468598020026016,AMI
leiden,0.5783505531623061,0.7606582234979005,NMI
leiden,0.5783505531623061,0.7003217640777115,AMI
leiden,0.5783505531623061,0.7166430780975668,NMI
leiden,0.5783505531623061,0.8433093910054564,AMI
leiden,0.5783505531623061,0.851869078852597,NMI
leiden,0.5783505531623061,0.8535555546690159,AMI
leiden,0.5783505531623061,0.8632845664492742,NMI
leiden,0.5783505531623061,0.8466027467445364,AMI
leiden,0.5783505531623061,0.8559202157728938,NMI
leiden,0.5783505531623061,0.8940746175124642,AMI
leiden,0.5783505531623061,0.9005489192883267,NMI
leiden,0.5783505531623061,0.7601404983364142,AMI
leiden,0.5783505531623061,0.7746286693273421,NMI
leiden,0.5783505531623061,0.6866880090578562,AMI
leiden,0.5783505531623061,0.7093458917179856,NMI
leiden,0.5783505531623061,0.6911750858281146,AMI
leiden,0.5783505531623061,0.7119480663782007,NMI
leiden,0.5783505531623061,0.7830865598035415,AMI
leiden,0.5783505531623061,0.7985458899321406,NMI
leiden,0.5783505531623061,0.8094564158117645,AMI
leiden,0.5783505531623061,0.8221131749637075,NMI
leiden,0.5783505531623061,0.8506703468693899,AMI
leiden,0.5783505531623061,0.8597761737105307,NMI
leiden,0.5783505531623061,0.8680565097956611,AMI
leiden,0.5783505531623061,0.8760668704214513,NMI
leiden,0.5783505531623061,0.6943498848072192,AMI
leiden,0.5783505531623061,0.712840086050554,NMI
leiden,0.5783505531623061,0.8199963482933967,AMI
leiden,0.5783505531623061,0.8309029223086024,NMI
leiden,0.5783505531623061,0.8677716761933605,AMI
leiden,0.5783505531623061,0.8758119696915228,NMI
leiden,0.5783505531623061,0.7277590798589458,AMI
leiden,0.5783505531623061,0.7441926930189616,NMI
leiden,0.5783505531623061,0.6565525676405078,AMI
leiden,0.5783505531623061,0.6811584200226946,NMI
leiden,0.5783505531623061,0.6809051349621684,AMI
leiden,0.5783505531623061,0.7022214298965438,NMI
leiden,0.5783505531623061,0.7297327732360885,AMI
leiden,0.5783505531623061,0.7482577901799125,NMI
leiden,0.5783505531623061,0.8919284170684765,AMI
leiden,0.5783505531623061,0.8991122667979986,NMI
leiden,0.5783505531623061,0.9030924837084209,AMI
leiden,0.5783505531623061,0.9090316042248179,NMI
leiden,0.5783505531623061,0.8863896632208986,AMI
leiden,0.5783505531623061,0.8932873820214093,NMI
leiden,0.5783505531623061,0.7666562905359255,AMI
leiden,0.5783505531623061,0.7807986446450436,NMI
leiden,0.5783505531623061,0.9511851550659568,AMI
leiden,0.5783505531623061,0.9538190421657007,NMI
leiden,0.5783505531623061,0.770418092712607,AMI
leiden,0.5783505531623061,0.782794297406788,NMI
leiden,0.5783505531623061,0.6117763853913616,AMI
leiden,0.5783505531623061,0.6366669317566991,NMI
leiden,0.5783505531623061,0.6253642951972288,AMI
leiden,0.5783505531623061,0.6472494904397066,NMI
leiden,0.5783505531623061,0.6792448869742741,AMI
leiden,0.5783505531623061,0.6982978026109926,NMI
leiden,0.5783505531623061,0.7551512063311125,AMI
leiden,0.5783505531623061,0.7699566242499023,NMI
leiden,0.5783505531623061,0.8508772163610068,AMI
leiden,0.5783505531623061,0.8589316931024794,NMI
leiden,0.5783505531623061,0.87939084376275,AMI
leiden,0.5783505531623061,0.8858926609763119,NMI
leiden,0.5783505531623061,0.683640520591707,AMI
leiden,0.5783505531623061,0.7007250156730994,NMI
leiden,0.5783505531623061,0.7926584560918698,AMI
leiden,0.5783505531623061,0.8038391079952178,NMI
leiden,0.5783505531623061,0.6614684939752635,AMI
leiden,0.5783505531623061,0.6833038107984164,NMI
leiden,0.5783505531623061,0.675452231377243,AMI
leiden,0.5783505531623061,0.6946182523385442,NMI
leiden,0.5783505531623061,0.7301734883267204,AMI
leiden,0.5783505531623061,0.7464610418193212,NMI
leiden,0.5783505531623061,0.8019582923984528,AMI
leiden,0.5783505531623061,0.8139565436054531,NMI
leiden,0.5783505531623061,0.8992906583523419,AMI
leiden,0.5783505531623061,0.9047315375447414,NMI
leiden,0.5783505531623061,0.9276586266143473,AMI
leiden,0.5783505531623061,0.9315602729993199,NMI
leiden,0.5783505531623061,0.7023875654427769,AMI
leiden,0.5783505531623061,0.7184633554554681,NMI
leiden,0.5783505531623061,0.5772199277472775,AMI
leiden,0.5783505531623061,0.6042503205719033,NMI
leiden,0.5783505531623061,0.5825191287894762,AMI
leiden,0.5783505531623061,0.6067440437750425,NMI
leiden,0.5783505531623061,0.6256885938247856,AMI
leiden,0.5783505531623061,0.6476646171697023,NMI
leiden,0.5783505531623061,0.7251160750628505,AMI
leiden,0.5783505531623061,0.7417081491750951,NMI
leiden,0.5783505531623061,0.8039968588449216,AMI
leiden,0.5783505531623061,0.814578210215787,NMI
leiden,0.5783505531623061,0.7665227924528213,AMI
leiden,0.5783505531623061,0.7790993683815445,NMI
leiden,0.5783505531623061,0.638583076445075,AMI
leiden,0.5783505531623061,0.6580894444852359,NMI
leiden,0.5783505531623061,0.9248036532718358,AMI
leiden,0.5783505531623061,0.9296284647424717,NMI
leiden,0.5783505531623061,0.8615299570984334,AMI
leiden,0.5783505531623061,0.8703912470079852,NMI
leiden,0.5783505531623061,0.7186130414462987,AMI
leiden,0.5783505531623061,0.739100612928383,NMI
leiden,0.5783505531623061,0.6714398135727818,AMI
leiden,0.5783505531623061,0.6926311335559564,NMI
leiden,0.5783505531623061,0.6585497434568527,AMI
leiden,0.5783505531623061,0.6805996619477528,NMI
leiden,0.5783505531623061,0.6310841893842963,AMI
leiden,0.5783505531623061,0.65476347225836,NMI
leiden,0.5783505531623061,0.8688317531535074,AMI
leiden,0.5783505531623061,0.8763604278592834,NMI
leiden,0.5783505531623061,0.766590917270565,AMI
leiden,0.5783505531623061,0.7828509760212543,NMI
leiden,0.5783505531623061,0.6962620741645624,AMI
leiden,0.5783505531623061,0.7142603019629029,NMI
leiden,0.5783505531623061,0.672383165160902,AMI
leiden,0.5783505531623061,0.6917594342252947,NMI
leiden,0.5783505531623061,0.6454132368337763,AMI
leiden,0.5783505531623061,0.6661764145373387,NMI
leiden,0.5783505531623061,0.6824302006516508,AMI
leiden,0.5783505531623061,0.7037554121822195,NMI
leiden,0.5783505531623061,0.7462716730004292,AMI
leiden,0.5783505531623061,0.7616382496233696,NMI
leiden,0.5783505531623061,0.7263156479675426,AMI
leiden,0.5783505531623061,0.7428663787656953,NMI
leiden,0.5783505531623061,0.5962048438404666,AMI
leiden,0.5783505531623061,0.6197128444588216,NMI
leiden,0.5783505531623061,0.8782519711828823,AMI
leiden,0.5783505531623061,0.885686837413182,NMI
leiden,0.5783505531623061,0.8206829292075024,AMI
leiden,0.5783505531623061,0.8315308266830688,NMI
leiden,0.5783505531623061,0.8066797800497557,AMI
leiden,0.5783505531623061,0.8184157346030837,NMI
leiden,0.5783505531623061,0.8837264182873493,AMI
leiden,0.5783505531623061,0.8900052890911186,NMI
leiden,0.5783505531623061,0.7648335369963721,AMI
leiden,0.5783505531623061,0.7775468131019575,NMI
leiden,0.5783505531623061,0.7150484792312192,AMI
leiden,0.5783505531623061,0.7304280036367554,NMI
leiden,0.6694329500821696,0.7367762563248491,AMI
leiden,0.6694329500821696,0.7579071894009994,NMI
leiden,0.6694329500821696,0.7601347948548111,AMI
leiden,0.6694329500821696,0.7797327682486976,NMI
leiden,0.6694329500821696,0.7853477680348857,AMI
leiden,0.6694329500821696,0.80387169501563,NMI
leiden,0.6694329500821696,0.7161486086676914,AMI
leiden,0.6694329500821696,0.7394558325569521,NMI
leiden,0.6694329500821696,0.7043733846015217,AMI
leiden,0.6694329500821696,0.7272174766758159,NMI
leiden,0.6694329500821696,0.785955882703573,AMI
leiden,0.6694329500821696,0.8038098435146167,NMI
leiden,0.6694329500821696,0.6258624794862042,AMI
leiden,0.6694329500821696,0.6545769094354024,NMI
leiden,0.6694329500821696,0.8151227303518108,AMI
leiden,0.6694329500821696,0.8314912914897821,NMI
leiden,0.6694329500821696,0.6238338341594815,AMI
leiden,0.6694329500821696,0.6576252209207855,NMI
leiden,0.6694329500821696,0.7492778808676455,AMI
leiden,0.6694329500821696,0.7677668251286645,NMI
leiden,0.6694329500821696,0.6223931273515197,AMI
leiden,0.6694329500821696,0.6522698452080435,NMI
leiden,0.6694329500821696,0.7714376928993568,AMI
